what,kind,bundleId,bundleVersion,description,time
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1646288150523
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1646288150525
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1646288150891
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1646288150953
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1646288151037
activated,perspective,com.altera.sbtgui.ui,12.1.0.177,"com.altera.sbtgui.ui.debugPerspective",1646288151085
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1646288151095
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646288151336
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1646288154949
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1646288155040
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1646288208799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646288436235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646288475305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646288478508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646288536292
activated,perspective,com.altera.sbtgui.ui,12.1.0.177,"com.altera.sbtgui.ui.cPerspective",1646288543183
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1646288548356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646288551486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646288552846
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1646288553281
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1646288555596
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1646288555929
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1646288562375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646288569036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646288579635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646288579660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646288586539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646288588883
