what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"8",1646143981531
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1646143981531
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1646143981531
java.specification.name,sysinfo,,,"Java Platform API Specification",1646143981531
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1646143981531
java.specification.version,sysinfo,,,"1.6",1646143981531
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1646143981531
java.version,sysinfo,,,"1.6.0_23",1646143981531
java.vm.info,sysinfo,,,"mixed mode",1646143981531
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1646143981531
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1646143981531
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1646143981531
java.vm.specification.version,sysinfo,,,"1.0",1646143981531
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1646143981531
java.vm.version,sysinfo,,,"19.0-b09",1646143981531
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646143981990
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646143982051
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1646143982510
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646143983204
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646143983205
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1646143983220
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646143983883
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646143983943
started,bundle,com.altera.sbtgui.core,12.1.0.177,"com.altera.sbtgui.core",1646143984108
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1646143984216
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646143984852
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646143984852
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646143985480
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646143985538
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646143986269
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646143986269
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1646143988315
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646143991593
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646143991652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646144003966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646144034321
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1646144038251
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646144039995
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646144040067
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1646144040498
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646144040669
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1646144048488
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646144048708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646144071603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646144076533
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646144078982
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646144085909
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646144086326
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646144087036
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646144087036
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646144122371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646144128490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646144139896
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646144141878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646144168516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646144169206
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646144187277
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646144195219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646144195976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646144214992
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1646144217900
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646144218135
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646144218203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646144228507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646144234797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646144236951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646144257154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646144258541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646144260802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646144272208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646144272519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646144273754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646144297326
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646144299216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646144333660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646144334497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646144353605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646144357145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646144375075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646144376310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646144392747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646144399119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646144401273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646144411977
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646144413217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646144429186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646144444161
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646144445921
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646144447690
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646144453555
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646144455388
